FID,species,latitude,longitude,datasource,OBJECTID
89207,Lumbricus rubellus,48.027000000000001,12.172900000000000,Edaphobase,89208
89208,Lumbricus rubellus,48.439999999999998,12.431100000000001,Edaphobase,89209
89209,Lumbricus rubellus,49.977400000000003,12.472600000000000,Edaphobase,89210
89210,Lumbricus rubellus,47.799199999999999,12.839600000000001,Edaphobase,89211
89211,Lumbricus rubellus,48.013700000000000,10.993300000000000,Edaphobase,89212
89212,Lumbricus rubellus,47.645200000000003,11.026999999999999,Edaphobase,89213
89213,Lumbricus rubellus,47.681600000000003,12.930899999999999,Edaphobase,89214
89214,Lumbricus rubellus,47.747399999999999,11.545199999999999,Edaphobase,89215
89215,Lumbricus rubellus,47.788899999999998,10.997700000000000,Edaphobase,89216
89216,Lumbricus rubellus,48.007500000000000,11.382099999999999,Edaphobase,89217
89217,Lumbricus rubellus,50.047899999999998,11.258599999999999,Edaphobase,89218
89218,Lumbricus rubellus,49.291400000000003,11.077500000000001,Edaphobase,89219
89219,Lumbricus rubellus,48.470900000000000,10.835500000000000,Edaphobase,89220
89220,Lumbricus rubellus,48.566400000000002,12.269600000000001,Edaphobase,89221
89221,Lumbricus rubellus,47.747399999999999,11.545199999999999,Edaphobase,89222
89222,Lumbricus rubellus,48.494599999999998,11.836200000000000,Edaphobase,89223
89223,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89224
89224,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89225
89225,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89226
89226,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89227
89227,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89228
89228,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89229
89229,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89230
89230,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89231
89231,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89232
89232,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89233
89233,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89234
89234,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89235
89235,Lumbricus rubellus,52.088200000000001,13.875400000000001,Edaphobase,89236
89236,Lumbricus rubellus,52.088200000000001,13.875400000000001,Edaphobase,89237
89237,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89238
89238,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89239
89239,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89240
89240,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89241
89241,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89242
89242,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89243
89243,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89244
89244,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89245
89245,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89246
89246,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89247
89247,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89248
89248,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89249
89249,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89250
89250,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89251
89251,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89252
89252,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89253
89253,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89254
89254,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89255
89255,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89256
89256,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89257
89257,Lumbricus rubellus,52.088200000000001,13.875400000000001,Edaphobase,89258
89258,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89259
89259,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89260
89260,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89261
89261,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89262
89262,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89263
89263,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89264
89264,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89265
89265,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89266
89266,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89267
89267,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89268
89268,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89269
89269,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89270
89270,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89271
89271,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89272
89272,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89273
89273,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89274
89274,Lumbricus rubellus,51.875100000000003,14.024900000000001,Edaphobase,89275
89275,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89276
89276,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89277
89277,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89278
89278,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89279
89279,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89280
89280,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89281
89281,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89282
89282,Lumbricus rubellus,51.875700000000002,14.070700000000000,Edaphobase,89283
89283,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89284
89284,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89285
89285,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89286
89286,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89287
89287,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89288
89288,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89289
89289,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89290
89290,Lumbricus rubellus,51.841000000000001,14.061199999999999,Edaphobase,89291
89291,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89292
89292,Lumbricus rubellus,51.903300000000002,13.926600000000001,Edaphobase,89293
89293,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89294
89294,Lumbricus rubellus,52.021400000000000,13.904000000000000,Edaphobase,89295
89295,Lumbricus rubellus,51.986300000000000,13.877599999999999,Edaphobase,89296
89296,Lumbricus rubellus,51.868299999999998,14.055099999999999,Edaphobase,89297
89297,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89298
89298,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89299
89299,Lumbricus rubellus,52.863900000000001,13.829800000000001,Edaphobase,89300
89300,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89301
89301,Lumbricus rubellus,53.075000000000003,11.465199999999999,Edaphobase,89302
89302,Lumbricus rubellus,52.923499999999997,13.653100000000000,Edaphobase,89303
89303,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89304
89304,Lumbricus rubellus,52.923499999999997,13.653100000000000,Edaphobase,89305
89305,Lumbricus rubellus,51.886099999999999,14.045100000000000,Edaphobase,89306
89306,Lumbricus rubellus,51.894300000000001,14.030099999999999,Edaphobase,89307
89307,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89308
89308,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89309
89309,Lumbricus rubellus,53.071300000000001,12.413300000000000,Edaphobase,89310
89310,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89311
89311,Lumbricus rubellus,52.911600000000000,13.922800000000001,Edaphobase,89312
89312,Lumbricus rubellus,53.091000000000001,11.660200000000000,Edaphobase,89313
89313,Lumbricus rubellus,52.943300000000001,11.841400000000000,Edaphobase,89314
89314,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89315
89315,Lumbricus rubellus,52.943300000000001,11.841400000000000,Edaphobase,89316
89316,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89317
89317,Lumbricus rubellus,52.988000000000000,13.870400000000000,Edaphobase,89318
89318,Lumbricus rubellus,51.880899999999997,14.089200000000000,Edaphobase,89319
89319,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89320
89320,Lumbricus rubellus,52.911600000000000,13.922800000000001,Edaphobase,89321
89321,Lumbricus rubellus,52.917900000000003,13.990000000000000,Edaphobase,89322
89322,Lumbricus rubellus,51.794600000000003,14.161500000000000,Edaphobase,89323
89323,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89324
89324,Lumbricus rubellus,52.917900000000003,13.990000000000000,Edaphobase,89325
89325,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89326
89326,Lumbricus rubellus,53.082900000000002,12.409200000000000,Edaphobase,89327
89327,Lumbricus rubellus,51.794600000000003,14.161500000000000,Edaphobase,89328
89328,Lumbricus rubellus,52.988000000000000,13.870400000000000,Edaphobase,89329
89329,Lumbricus rubellus,52.863900000000001,13.829800000000001,Edaphobase,89330
89330,Lumbricus rubellus,51.894300000000001,14.030099999999999,Edaphobase,89331
89331,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89332
89332,Lumbricus rubellus,52.940399999999997,14.013299999999999,Edaphobase,89333
89333,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89334
89334,Lumbricus rubellus,51.794600000000003,14.161500000000000,Edaphobase,89335
89335,Lumbricus rubellus,52.856499999999997,13.807399999999999,Edaphobase,89336
89336,Lumbricus rubellus,52.917900000000003,13.990000000000000,Edaphobase,89337
89337,Lumbricus rubellus,52.917900000000003,13.990000000000000,Edaphobase,89338
89338,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89339
89339,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89340
89340,Lumbricus rubellus,53.075000000000003,11.465199999999999,Edaphobase,89341
89341,Lumbricus rubellus,53.075000000000003,11.465199999999999,Edaphobase,89342
89342,Lumbricus rubellus,53.091000000000001,11.660200000000000,Edaphobase,89343
89343,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89344
89344,Lumbricus rubellus,52.917900000000003,13.990000000000000,Edaphobase,89345
89345,Lumbricus rubellus,53.038200000000003,13.676200000000000,Edaphobase,89346
89346,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89347
89347,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89348
89348,Lumbricus rubellus,53.038200000000003,13.676200000000000,Edaphobase,89349
89349,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89350
89350,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89351
89351,Lumbricus rubellus,51.894300000000001,14.030099999999999,Edaphobase,89352
89352,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89353
89353,Lumbricus rubellus,53.091000000000001,11.660200000000000,Edaphobase,89354
89354,Lumbricus rubellus,51.880899999999997,14.089200000000000,Edaphobase,89355
89355,Lumbricus rubellus,51.880899999999997,14.089200000000000,Edaphobase,89356
89356,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89357
89357,Lumbricus rubellus,52.917900000000003,13.990000000000000,Edaphobase,89358
89358,Lumbricus rubellus,52.943300000000001,11.841400000000000,Edaphobase,89359
89359,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89360
89360,Lumbricus rubellus,51.894300000000001,14.030099999999999,Edaphobase,89361
89361,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89362
89362,Lumbricus rubellus,51.886099999999999,14.045100000000000,Edaphobase,89363
89363,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89364
89364,Lumbricus rubellus,52.992600000000003,13.881399999999999,Edaphobase,89365
89365,Lumbricus rubellus,53.071300000000001,12.413300000000000,Edaphobase,89366
89366,Lumbricus rubellus,53.091000000000001,11.660200000000000,Edaphobase,89367
89367,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89368
89368,Lumbricus rubellus,51.880899999999997,14.089200000000000,Edaphobase,89369
89369,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89370
89370,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89371
89371,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89372
89372,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89373
89373,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89374
89374,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89375
89375,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89376
89376,Lumbricus rubellus,51.794600000000003,14.161500000000000,Edaphobase,89377
89377,Lumbricus rubellus,52.943300000000001,11.841400000000000,Edaphobase,89378
89378,Lumbricus rubellus,51.824700000000000,14.076499999999999,Edaphobase,89379
89379,Lumbricus rubellus,53.075000000000003,11.465199999999999,Edaphobase,89380
89380,Lumbricus rubellus,53.094200000000001,13.999800000000000,Edaphobase,89381
89381,Lumbricus rubellus,51.886099999999999,14.045100000000000,Edaphobase,89382
89382,Lumbricus rubellus,52.940399999999997,14.013299999999999,Edaphobase,89383
89383,Lumbricus rubellus,52.300800000000002,11.661799999999999,Edaphobase,89384
89384,Lumbricus rubellus,51.634099999999997,11.369800000000000,Edaphobase,89385
89385,Lumbricus rubellus,51.624499999999998,10.906900000000000,Edaphobase,89386
89386,Lumbricus rubellus,51.661600000000000,10.836200000000000,Edaphobase,89387
89387,Lumbricus rubellus,52.078200000000002,11.188900000000000,Edaphobase,89388
89388,Lumbricus rubellus,51.661600000000000,10.836200000000000,Edaphobase,89389
89389,Lumbricus rubellus,51.665300000000002,12.307100000000000,Edaphobase,89390
89390,Lumbricus rubellus,52.322699999999998,11.553200000000000,Edaphobase,89391
89391,Lumbricus rubellus,52.295499999999997,11.947600000000000,Edaphobase,89392
89392,Lumbricus rubellus,52.419300000000000,11.220499999999999,Edaphobase,89393
89393,Lumbricus rubellus,51.585000000000001,11.003900000000000,Edaphobase,89394
89394,Lumbricus rubellus,51.135399999999997,11.558600000000000,Edaphobase,89395
89395,Lumbricus rubellus,52.052000000000000,12.310900000000000,Edaphobase,89396
89396,Lumbricus rubellus,52.322699999999998,11.553200000000000,Edaphobase,89397
89397,Lumbricus rubellus,52.379399999999997,11.424200000000001,Edaphobase,89398
89398,Lumbricus rubellus,51.137599999999999,11.559799999999999,Edaphobase,89399
89399,Lumbricus rubellus,52.469299999999997,11.826700000000001,Edaphobase,89400
89400,Lumbricus rubellus,51.585000000000001,11.003900000000000,Edaphobase,89401
89401,Lumbricus rubellus,51.730300000000000,12.548000000000000,Edaphobase,89402
89402,Lumbricus rubellus,51.634099999999997,11.369800000000000,Edaphobase,89403
89403,Lumbricus rubellus,51.730300000000000,12.548000000000000,Edaphobase,89404
89404,Lumbricus rubellus,51.665300000000002,12.307100000000000,Edaphobase,89405
89405,Lumbricus rubellus,49.996000000000002,11.805899999999999,Edaphobase,89406
89406,Lumbricus rubellus,49.962400000000002,11.452000000000000,Edaphobase,89407
89407,Lumbricus rubellus,50.066699999999997,11.753500000000001,Edaphobase,89408
89408,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89409
89409,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89410
89410,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89411
89411,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89412
89412,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89413
89413,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89414
89414,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89415
89415,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89416
89416,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89417
89417,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89418
89418,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89419
89419,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89420
89420,Lumbricus rubellus,52.602800000000002,13.617800000000001,Edaphobase,89421
89421,Lumbricus rubellus,48.117899999999999,11.925000000000001,Edaphobase,89422
89422,Lumbricus rubellus,51.375200000000000,12.241899999999999,Edaphobase,89423
