"species","latitude","longitude","datasource","year","OBJECTID",".val",".equ",".zer",".cap",".cen",".sea",".gbf",".summary"
"Aporrectodea rosea",51.49619,-0.17845,"jean",2017,89500,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.55721,-0.16728,"jean",2017,89501,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.5688,-0.16105,"jean",2017,89502,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.56361,-0.17424,"jean",2017,89503,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.55984,-0.16285,"jean",2017,89505,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.55984,-0.16285,"jean",2016,89508,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.50342,-0.1809,"jean",2016,89539,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.50347,-0.18097,"jean",2016,89543,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.638882,-9.856884,"jean",2016,89549,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.311328,-6.223612,"jean",2016,89563,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.41427,-0.05544,"jean",2016,89572,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",53.75978,-3.02283,"jean",2015,89649,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",51.56148,-0.15268,"jean",2014,89670,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.5032,-0.1823,"jean",2014,89675,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.44559,-0.03805,"jean",2014,89678,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",51.5359,-0.12777,"jean",2014,89679,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE
"Aporrectodea rosea",54.48525,-0.62021,"jean",2013,89713,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66417,0.08063,"jean",2013,89736,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66613,0.08042,"jean",2013,89748,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66469,0.08127,"jean",2013,89750,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66482,0.08038,"jean",2013,89756,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66374,0.07985,"jean",2013,89761,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66416,0.08076,"jean",2013,89764,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66627,0.07923,"jean",2013,89767,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
"Aporrectodea rosea",53.66445,0.07928,"jean",2013,89768,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
